Award_ID,Award_Name,Subfield,Title,Author_1,Author_1_Gender,Author_2,Author_2_Gender,Author_3,Author_3_Gender,Author_4,Author_4_Gender,Author_5,Author_5_Gender,Author_6,Author_6_Gender,Author_7,Author_7_Gender,Author_8,Author_8_Gender,Author_9,Author_9_Gender,Year_Won,Year_Published,Journal,DOI,Prize_Type,Prize_Rank,Author_Count,Primary_Method,Source_Award_Page,Notes,ASA
children_youth_outstanding,Outstanding Scholarly Contribution Award,Children and Youth,Policing and Symbolic Control: The Process of Valorization,Mai Thai,female,,,,,,,,,,,,,,,,,2023,2022,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/children-and-youth-award-recipient-history/,,1
children_youth_outstanding,Outstanding Scholarly Contribution Award,Children and Youth,The 'stuff' of class: How property rules in preschool reproduce class inequality,Casey Stockstill,female,,,,,,,,,,,,,,,,,2023,2023,Social Problems,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/children-and-youth-award-recipient-history/,,1
children_youth_outstanding,Outstanding Scholarly Contribution Award,Children and Youth,Students as Economic Actors Past and Present,Jennifer Light,female,,,,,,,,,,,,,,,,,2021,2019,Harvard Educational Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/children-and-youth-award-recipient-history/,,1
children_youth_outstanding,Outstanding Scholarly Contribution Award,Children and Youth,Brilliant or Bad: The Gendered Social Construction of Exceptionalism in Early Adolescence,Michela Musto,female,,,,,,,,,,,,,,,,,2021,2019,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/children-and-youth-award-recipient-history/,,1
children_youth_outstanding,Outstanding Scholarly Contribution Award,Children and Youth,Prenatal Exposure to an Acute Stressor and Children's Cognitive Outcomes,Florencia Torche,female,,,,,,,,,,,,,,,,,2019,2018,Demography,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/children-and-youth-award-recipient-history/,,1
children_youth_outstanding,Outstanding Scholarly Contribution Award,Children and Youth,Disciplining Play: Digital Youth Culture as Capital at School,Matthew Rafalow,male,,,,,,,,,,,,,,,,,2019,2018,American Journal of Sociology,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/children-and-youth-award-recipient-history/,,1
children_youth_outstanding,Outstanding Scholarly Contribution Award,Children and Youth,Adolescents under Pressure: A New Durkheimian Framework for Understanding Adolescent Suicide in a Cohesive Community,Anna S. Mueller,female,Seth Abrutyn,male,,,,,,,,,,,,,,,2017,2016,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/children-and-youth-award-recipient-history/,,1
children_youth_outstanding,Outstanding Scholarly Contribution Award,Children and Youth,Are suicidal behaviors contagious in adolescence? Using longitudinal data to examine suicide suggestion,Seth Abrutyn,male,Anna S. Mueller,female,,,,,,,,,,,,,,,2015,2014,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/children-and-youth-award-recipient-history/,,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Physicians as shock absorbers: The system of structural factors driving burnout and dissatisfaction in medicine,Tania M. Jenkins,female,,,,,,,,,,,,,,,,,2025,2023,Social Science & Medicine,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Care in transition: Global norms transnational adaptation and family-centered gender-affirming care in China,Xiaogao Zhou,male,,,,,,,,,,,,,,,,,2025,2024,Social Science & Medicine,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Painful Feelings: Opioids as Tools for Avoiding Emotional Labor in Hospital Work,Alexandra Brewer,female,,,,,,,,,,,,,,,,,2024,2023,Journal of Health and Social Behavior,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Discuss and Remember: Clinician Strategies for Integrating Social Determinants of Health in Patient Records and Care,Mira D. Vale,female,Denise White Perkins,female,,,,,,,,,,,,,,,2024,2022,Social Science & Medicine,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Capturing Patients Missing Inequities: Data Standardization on Sexual Orientation and Gender Identity Across Unequal Clinical Contexts,Taylor M. Cruz,female,Emily Allen Paine,female,,,,,,,,,,,,,,,2023,2021,Social Science & Medicine,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Surveillance Self-Governance and Mortality: The Impact of Prescription Drug Monitoring Programs on US Overdose Mortality 2000-2016,Mike Vuolo,male,Laura C. Frizzell,female,Brian C. Kelly,male,,,,,,,,,,,,,2023,2022,Journal of Health and Social Behavior,,Honorable Mention,Honorable Mention,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Criminalization of Care: Drug Testing Pregnant Patients,Katharine McCabe,female,,,,,,,,,,,,,,,,,2022,2022,Journal of Health and Social Behavior,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Performing Informed Consent in Transgender Medicine,stef shuster,nonbinary,,,,,,,,,,,,,,,,,2021,2019,Social Science & Medicine,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Denormalization Smoke-free Air Policy and Tobacco Use among Young Adults,Brian C. Kelly,male,Mike Vuolo,male,Laura C. Frizzell,female,Elaine M. Hernandez,female,,,,,,,,,,,2019,,,,Winner,Winner,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,No journal listed in award text,1
medsoc_light,Donald W. Light Award for Applied or Public Practice of Medical Sociology,Medical Sociology,Excluded and Frozen Out: Unauthorised Immigrants' (Non)Access to Care after US Health Care Reform,Helen Marrow,female,Tiffany Joseph,female,,,,,,,,,,,,,,,2017,2015,Journal of Ethnic and Migration Studies,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Trojan Horse Technologies: Smuggling Criminal-Legal Logics into Healthcare Practice,Elizabeth Chiarello,female,,,,,,,,,,,,,,,,,2025,2023,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Elaborating Embodied Boundaries: Medical Expertise and (Trans)Gender Classification,Tara Gonsalves,female,,,,,,,,,,,,,,,,,2025,2024,American Journal of Sociology,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,'A Nowadays Disease': HIV/AIDS and Social Change in a Rural South African Community,Sanyu A. Mojola,female,Nicole Angotti,female,Enid Schatz,female,Brian Houle,male,,,,,,,,,,,2023,,,,Winner,Winner,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,No journal listed in award text,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Another Person's Peril: Peanut Allergy Risk Perceptions and Responsible Sociality,Michaela DeSoucey,female,Miranda Waggoner,female,,,,,,,,,,,,,,,2023,,,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,No journal listed in award text,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Opting Out: Individualism and Vaccine Refusal in Pockets of Socioeconomic Homogeneity,Kevin Estep,male,Pierce Greenberg,male,,,,,,,,,,,,,,,2021,2020,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Who Gets the Benefit of the Doubt? Performance Evaluations Medical Errors and the Production of Gender Inequality in Emergency Medical Education,Alexandra Brewer,female,Melissa Osborne,female,Anna S. Mueller,female,Daniel M. O'Connor,male,Arjun Dayal,male,Vineet M. Arora,male,,,,,,,2021,2020,American Sociological Review,,Honorable Mention,Honorable Mention,6,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Contracting Health: Procurement Contracts Total Institutions and the Problem of Virtuous Suffering in Postwar Human Experiment,Laura Stark,female,,,,,,,,,,,,,,,,,2019,,,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,No journal listed in award text,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Does Medical Expansion Improve Population Health?,Hui Zheng,male,Linda George,female,,,,,,,,,,,,,,,2019,,,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,No journal listed in award text,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Gendering Genetics: Biological Contingencies in the Protective Effects of Social Integration for Men and Women,Brea Perry,female,,,,,,,,,,,,,,,,,2017,2016,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Family Structure and Child Health: Does the Sex Composition of Parents Matter?,C. Reczek,female,R. Spiker,male,H. Liu,female,R. Crosnoe,male,,,,,,,,,,,2017,2016,Demography,,Honorable Mention,Honorable Mention,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Are Suicidal Behaviors Contagious in Adolescence? Using Longitudinal Data to Examine Suicide Suggestion,Seth Abrutyn,male,Anna Mueller,female,,,,,,,,,,,,,,,2015,2014,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Whose Deaths Matter?: Mortality Advocacy and Attention to Disease in the Mass Media,Elizabeth Armstrong,female,Daniel P. Carpenter,male,Marie Hojnacki,female,,,,,,,,,,,,,2007,2006,Journal of Health Politics Policy and Law,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Does Income Inequality Harm Health?,Jason Beckfield,male,,,,,,,,,,,,,,,,,2005,2004,Journal of Health and Social Behavior,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Why the United States has No National Health Insurance,Jill Quadagno,female,,,,,,,,,,,,,,,,,2005,2004,Journal of Health and Social Behavior,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Medications as Social Phenomena,David Cohen,male,Michael McCubbin,male,Johanne Collin,female,Guilheme Perodeau,male,,,,,,,,,,,2003,2001,Health: An Interdisciplinary Journal for the Social Study of Health Illness and Medicine,,Winner,Winner,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,The Missing Voice of the Critically Ill: Medical Sociologist's First-Person Account,David Rier,male,,,,,,,,,,,,,,,,,2001,,,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,No journal listed in award text,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Community-Level Socio-Economic Status Effects on Adult Health,Stephanie A. Robert,female,,,,,,,,,,,,,,,,,1999,,,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,No journal listed in award text,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Deciding Who Lives: Fateful Choices in the Intensive Care Nursery through the Lenses of Organizational Theory and Research in Conceptualizing and Examining our Health Care System,Ann Barry Flood,female,Mary Fennell,female,,,,,,,,,,,,,,,1997,,,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,No journal listed in award text,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Sex Stratification and Health: Lifestyle Consequences for Men's and Women's Perceived Health,Catherine E. Ross,female,Chloe E. Bird,female,,,,,,,,,,,,,,,1995,1994,Journal of Health and Social Behavior,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
medsoc_freidson,Eliot Freidson Outstanding Publication Award,Medical Sociology,Dangerous Passage: The Social Control of Sexuality in Women's Adolescence,Constance A. Nathanson,female,,,,,,,,,,,,,,,,,1993,1992,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/medical-sociology-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Deportation Threat Predicts Latino U.S. Citizens' and Non-Citizens' Psychological Distress 2011-2018,Amy Johnson,female,Christopher Levesque,male,Neil Lewis Jr.,male,Asad L. Asad,male,,,,,,,,,,,2025,2024,Proceedings of the National Academy of Sciences U.S.A.,,Winner,Winner,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Misery Needs Company: Contextualizing the Geographic and Temporal Link between Unemployment and Suicide,Byungkyu Lee,male,Bernice Pescosolido,female,,,,,,,,,,,,,,,2025,2024,American Sociological Review,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,The Stigma of Diseases: Unequal Burden Uneven Decline,Rachel Kahn Best,female,Alina Arseniev-Koehler,female,,,,,,,,,,,,,,,2024,2023,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Physicians as shock absorbers: The system of structural factors driving burnout and dissatisfaction in medicine,Tania M. Jenkins,female,,,,,,,,,,,,,,,,,2024,2023,Social Science and Medicine,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Beliefs about Legality and Benefits for Mental Health,Laura Upenieks,female,Ioana Sendroiu,female,Ron Levi,male,John Hagan,male,,,,,,,,,,,2023,2022,Journal of Health and Social Behavior,,Winner,Winner,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,The Role of Multilayered Peer Groups in Adolescent Depression: A Distributional Approach,Dohoon Lee,male,Byungkyu Lee,male,,,,,,,,,,,,,,,2022,2020,American Journal of Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Do Racial Differences in Coping Explain the Black-White Paradox in Mental Health? A Test of Multiple Mechanisms,Patricia Louie,female,Laura Upenieks,female,Christy L. Erving,female,Courtney S. Thomas Tobin,female,,,,,,,,,,,2022,2021,Journal of Health and Social Behavior,,Winner,Winner,4,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Social Capital Social Cost and Relational Culture in Three Societies,Lijun Song,female,,,,,,,,,,,,,,,,,2021,2020,Social Psychology Quarterly,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,The Limits of Gaining Rights while Remaining Marginalized: The Deferred Action for Childhood Arrivals (DACA) Program and the Psychological Wellbeing of Latina/o Undocumented Youth,Caitlin Patler,female,Erin R. Hamilton,female,Robin L. Savinar,female,,,,,,,,,,,,,2021,2020,Social Forces,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Consequences of Routine Work-Schedule Instability for Worker Health and Well-Being,Daniel Schneider,male,Kristen Harknett,female,,,,,,,,,,,,,,,2020,2019,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Imprisoned by Empathy: Familial Incarceration and Psychological Distress among African American Men in the National Survey of American Life,Tony N. Brown,male,Mary Laske Bell,female,Evelyn J. Patterson,female,,,,,,,,,,,,,2018,2016,Journal of Health and Social Behavior,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Adolescents under Pressure: A New Durkheimian Framework for Understanding Adolescent Suicide in a Cohesive Community,Anna S. Mueller,female,Seth Abrutyn,male,,,,,,,,,,,,,,,2017,2016,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Nosological Reflections The Failure of DSM-5 the Emergence of RDoC and the Decontextualization of Mental Distress,Owen Whooley,male,,,,,,,,,,,,,,,,,2016,2014,Society and Mental Health,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Suicidal Disclosures among Friends: Using Social Network Data to Understand Suicide Contagion,Anna S. Mueller,female,Seth Abrutyn,male,,,,,,,,,,,,,,,2015,2015,Journal of Health and Social Behavior,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Marital Processes around Depression: A Gendered and Relational Perspective,Mieke Thomeer,female,Debra Umberson,female,Tetyana Pudrovska,female,,,,,,,,,,,,,2014,2013,Society and Mental Health,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,The Proximity of Common Unhappiness and Misery,Jason Schnittker,male,,,,,,,,,,,,,,,,,2013,2012,Society and Mental Health,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Sex Anger and Depression,Robin Simon,female,Kathryn Lively,female,,,,,,,,,,,,,,,2011,2010,Social Forces,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,The Ripple Effect: Changes in Social Structural Location and Social Network Dynamics in Mental Illness,Brea L. Perry,female,,,,,,,,,,,,,,,,,2009,,,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,No journal listed in award text,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Beds or Meds: The Changing Societal Response to Mental Health Problems in Advanced Industrialized Nations 1960-2003,Sigrun Olafsdottir,female,,,,,,,,,,,,,,,,,2008,,,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,No journal listed in award text,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,The Psychological Risks of Vietnam for US Veterans: A Revisit with New Data and Methods,Bruce Dohrenwend,male,J. Blake Turner,male,Nicholas Turse,male,Ben Adams,male,Karestan Koenen,female,Randall Marshall,male,,,,,,,2007,2006,Science,,Winner,Winner,6,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,S/He's a Rebel: Toward a Sequential Stress Theory of Delinquency and Gendered Pathways to Disadvantage in Emerging Adulthood,John Hagan,male,Holly Foster,female,,,,,,,,,,,,,,,2005,2003,Social Forces,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Revisiting the Relationships among Gender Marital Status and Mental Health,Robin W. Simon,male,,,,,,,,,,,,,,,,,2004,2002,American Journal of Sociology,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Labeling Mental Illness: The Effects of Received Services and Perceived Stigma on Life Satisfaction,Sarah Rosenfield,female,,,,,,,,,,,,,,,,,1999,1997,American Sociological Review,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,The Epidemiology of Social Stress,R. Jay Turner,male,Blair Wheaton,male,Donald Lloyd,male,,,,,,,,,,,,,1997,1995,American Sociological Review,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
mentalhealth_best,Best Publication Award,Sociology of Mental Health,Poverty Parenting and Children's Mental Health,Jane McLeod,female,Michael Shanahan,male,,,,,,,,,,,,,,,1995,1993,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/sociology-of-mental-health-award-recipient-history/,,1
body_embodiment_article,Best Article Award,Sociology of Body and Embodiment,Discomforting surplus: gender sexualization and omissions in ethnographic fieldwork,Phung N. Su,female,Phi Hong Su,female,,,,,,,,,,,,,,,2025,2023,Frontiers in Sociology,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_article,Best Article Award,Sociology of Body and Embodiment,Elaborating Embodied Boundaries: Medical Expertise and (Trans)Gender Classification,Tara Gonsalves,female,,,,,,,,,,,,,,,,,2025,2024,American Journal of Sociology,,Honorable Mention,Honorable Mention,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_article,Best Article Award,Sociology of Body and Embodiment,The Insurgent Agency of Incarcerated Trans Women of Color,Joss Greene,male,,,,,,,,,,,,,,,,,2024,2023,Signs: Journal of Women in Culture and Society,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_publication,Best Publication Award,Sociology of Body and Embodiment,Beholding Inequality: Race Gender and Returns to Physical Attractiveness in the United States,Ellis Monk,male,Michael H. Esposito,male,Hedwig Lee,female,,,,,,,,,,,,,2023,2021,American Journal of Sociology,,Winner,Winner,3,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_publication,Best Publication Award,Sociology of Body and Embodiment,Gender and Embodiment as Negotiated Relations,S.L. Crawley,nonbinary,Ashley Green,female,,,,,,,,,,,,,,,2023,2021,The Oxford Handbook of Symbolic Interactionism,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_publication,Best Publication Award,Sociology of Body and Embodiment,Cultural gatekeeping in cosmetic surgery: Transnational beauty ideals in multicultural Malaysia,Alka Menon,female,,,,,,,,,,,,,,,,,2021,2019,Poetics,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_publication,Best Publication Award,Sociology of Body and Embodiment,Immigrant Bodily Incorporation: How the Physical Body Structures Identity Mobility and Transnationalism,Hana E. Brown,female,,,,,,,,,,,,,,,,,2019,2017,Social Problems,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_publication,Best Publication Award,Sociology of Body and Embodiment,Political Economy of Embodiment: Capitalizing on Globally Staged Bodies in Nigerian Beauty Pageants and Vietnamese Sex Work,Oluwakemi M. Balogun,female,Kimberly Kay Hoang,female,,,,,,,,,,,,,,,2019,2018,Sociological Perspectives,,Honorable Mention,Honorable Mention,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_publication,Best Publication Award,Sociology of Body and Embodiment,Girls as Elite Distinction: The Appropriation of Bodily Capital,Ashley Mears,female,,,,,,,,,,,,,,,,,2017,2015,Poetics,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_publication,Best Publication Award,Sociology of Body and Embodiment,Competing Technologies of Embodiment: Pan-Asian Modernity and Third World Dependency in Vietnam's Contemporary Sex Industry,Kimberly Kay Hoang,female,,,,,,,,,,,,,,,,,2015,2014,Gender & Society,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_publication,Best Publication Award,Sociology of Body and Embodiment,Boxers Briefs or Bras? Bodies Gender and Change in the Boxing Gym,Elise Paradis,female,,,,,,,,,,,,,,,,,2013,2012,Body & Society,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
body_embodiment_publication,Best Publication Award,Sociology of Body and Embodiment,Framing the Fat Body: Contested Meanings between Government Activists and Industry,Samantha Kwan,female,,,,,,,,,,,,,,,,,2011,2009,Sociological Inquiry,,Winner,Winner,1,,https://www.asanet.org/communities-and-sections/sections/current-sections/body-and-embodiment-award-recipient-history/,,1
disability_outstanding,Outstanding Publication in the Sociology of Disability Award,Sociology of Disability,Not in My Schoolyard: Disability Discrimination in Educational Access,Lauren A. Rivera,female,András Tilcsik,male,,,,,,,,,,,,,,,2025,2023,American Sociological Review,,Winner,Winner,2,,https://www.asanet.org/communities-and-sections/sections/current-sections/disability-award-recipient-history/,,1
